ID	Session ID	Datum	Teilnehmer	Antwort	Standardisiert	Kategorie	Antwort_Teilnehmer	Kategorie_ Teilnehmer	Gueltigkeit spez	Gueltigkeit unspez	Flexibilitaet	Originalitaet	Gewoehnlich		Subjektiv_Sascha	Subjektiv_Johannes	Subjektiv_Christian	Subjektiv_Vera	Subjektiv_Julia	Subjektiv_Alina	Subjektiv_Anja	Subjektiv_Andrea	Subjektiv_Roman	Subjektiv_Thiess	Subjektiv_Steffen	Subjektiv_Durchschnitt
12061501460535	C46	120615	S41T11	Fussboden	Fussbodenbelag	Unterlage	1	1	1	0	1	1	0		0	1	1	1	1	-	0	0	0	0	0	0
12061804470536	C47	120618	S42T02	Flieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12061804470536	C47	120618	S42T02	Papierfiguren	Figuren basteln	Basteln_Kunst	1	2	1	0	0.5	1	0		1	0	0	1	1	0	0	0	0	0	0	0
12061804470536	C47	120618	S42T02	Klopapier	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12061804470536	C47	120618	S42T02	Papierhut	Hut	Kleidung	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
12061804470536	C47	120618	S42T02	Als waermeschutz	Daemmung	Isolierung	1	1	0	1	1	0	0		0	1	1	0	2	1	0	1	0	0	0	0.4
12061804470536	C47	120618	S42T02	Als Unterlage zum Schlafen	Matratzenfuellung	Unterlage	1	1	1	0	1	2	0		0	1	1	2	2	0	1	0	0	1	0	0.2
12061804470536	C47	120618	S42T02	Esspapier	Esspapier	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12061804470536	C47	120618	S42T02	Zm darauf drucken	Druckerpapier	Material	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12061804470536	C47	120618	S42T02	zum basteln	Bastelmaterial	Basteln_Kunst	1	2	0	1	0.5	0	0		1	0	0	1	0	0	0	0	0	0	0	0
12061804470536	C47	120618	S42T02	als bekleidung	Kleidung, unspezifisch	Kleidung	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12061804471537	C47	120618	S42T03	Papierflugzeug	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12061804471537	C47	120618	S42T03	Zeitung	Zeitung	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12061804471537	C47	120618	S42T03	Buch	Buch	Literatur	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12061804471537	C47	120618	S42T03	Klohpapier	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12061804471537	C47	120618	S42T03	Leinwand	Leinwand	Konstruktion	1	1	1	0	1	1	0		0	0	1	2	1	0	1	0	0	0	0	0
