ID	Session ID	Datum	Teilnehmer	Antwort	Standardisiert	Kategorie	Antwort_Teilnehmer	Kategorie_Teilnehmer	Gueltigkeit spez	Gueltigkeit unspez	Flexibilitaet	Originalitaet	Gewoehnlich		Subjektiv_Sascha	Subjektiv_Johannes	Subjektiv_Christian	Subjektiv_Vera	Subjektiv_Julia	Subjektiv_Alina	Subjektiv_Anja	Subjektiv_Andrea	Subjektiv_Roman	Subjektiv_Thiess	Subjektiv_Steffen	Subjektiv_Durchschnitt
12111423910962	SCS91	121114	3	Deko	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Dosenwerfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Kirmesstand	-	-	0	6	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910963	SCS91	121114	4	Aufbewahrung	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Konservierung	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Schneidemoeglichkeit	Schneidegeraet	Werkzeug	1	1	1	0	1	1	0		0	0	1	1	1	1	0	0	1	0	0	0.4
12111423910963	SCS91	121114	4	Wohnen	Wohnhaus	Wohnen	1	1	0	1	1	0	0		-	-	0	-	1	-	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Kegeln	Kegel	Sportgeraet	1	2	1	0	0.5	1	0		0	0	0	1	0	1	0	0	0	0	0	0.2
12111423910963	SCS91	121114	4	Werfen	Wurfobjekt	Sportgeraet	1	2	1	0	0.5	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Stapeln	Turm	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12111423910963	SCS91	121114	4	Wassertrog	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Rollen	Rolle	Drehen	1	1	1	0	1	1	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Floss	Floss	Schwimmgeraet	1	1	1	0	1	1	0		1	1	1	1	1	1	0	1	0	0	1	0.6
12111423910963	SCS91	121114	4	Bemalen	Bemalen	Basteln_Kunst	1	1	1	0	1	1	0		0	1	0	1	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Blumenvase	Vase	Dekoration	1	1	1	0	1	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Recylen	Altmetall	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910963	SCS91	121114	4	Recyclen	-	-	0	6	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910963	SCS91	121114	4	Trinkgefaess	-	-	0	6	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910963	SCS91	121114	4	Katzenfutter	-	-	0	6	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910963	SCS91	121114	4	Hundefutter	-	-	0	6	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910963	SCS91	121114	4	Haltbares	-	-	0	6	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910964	SCS91	121114	5	Verpackung	Verpackung	Verpackung	1	1	0	1	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	dosentelefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	trommel	Trommel	Musik	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	fussball	Ball	Sportgeraet	1	1	1	0	1	0	0		0	0	0	0	0	1	0	0	0	0	1	0.4
12111423910964	SCS91	121114	5	hochzeitsauto	Hochzeitsrassel fuers Auto	Geraeusch	1	1	1	0	1	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12111423910964	SCS91	121114	5	turmbau	Turm	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12111423910964	SCS91	121114	5	spielzeug	Spielzeug, unspezifisch	Spielzeug	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	blumentopf	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	aufbewahrung	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	schmuckbehaelter	Schmuckdose	Behaelter-Wertgegenstand	1	1	1	0	1	1	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	regal bauen	Regal	Moebel	1	2	1	0	0.5	1	0		0	1	1	1	1	0	0	1	0	0	0	0.2
12111423910964	SCS91	121114	5	Stuhl bauen	Stuhl	Moebel	1	2	1	0	0.5	1	0		0	0	1	0	1	1	0	1	0	0	1	0.6
12111423910964	SCS91	121114	5	dosenkette	Kette	Schmuck	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12111423910964	SCS91	121114	5	anmalen	bemalen	Basteln_Kunst	1	1	1	0	1	1	0		0	1	0	1	0	0	0	0	0	0	0	0
12111423910964	SCS91	121114	5	hamsterhaeushcen	Tierhaus	Tierhaus_-kaefig	1	1	1	0	1	1	0		1	1	1	0	1	0	0	0	0	0	0	0
12111423910965	SCS91	121114	6	ein glas	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910965	SCS91	121114	6	eine vase	Vase	Dekoration	1	2	1	0	0.5	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12111423910965	SCS91	121114	6	lampe	Lampe	Licht	1	1	1	0	1	1	0		1	1	1	1	1	1	0	0	0	0	0	0.2
12111423910965	SCS91	121114	6	hut	Hut	Kleidung	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423910965	SCS91	121114	6	 frisezr	-	-	0	3	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910965	SCS91	121114	6	dekoration	Dekoration, unspezifisch	Dekoration	1	2	0	1	0.5	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423910965	SCS91	121114	6	teller	Teller	Geschirr	1	1	1	0	1	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423910965	SCS91	121114	6	weinachtsschmuck	Christbaumschmuck	Weihnachten	1	1	1	0	1	2	0		0	0	1	1	1	0	1	1	0	1	0	0.4
12111423910965	SCS91	121114	6	ein roboter	Roboter	-	0	3	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910965	SCS91	121114	6	eine puppe	Puppe	Spielzeug	1	2	1	0	0.5	2	0		-	-	0	-	1	1	0	0	0	1	1	0.6
12111423910965	SCS91	121114	6	kleidungsstueck	Kleidung, unspezifisch	Kleidung	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12111423910965	SCS91	121114	6	kopfhoerer	Geraeuschverstaerker	Geraeusch	1	1	1	0	1	1	0		1	0	1	0	2	1	1	0	1	0	0	0.4
12111423910965	SCS91	121114	6	auto	Auto	Spielzeug	1	2	1	0	0.5	1	0		-	-	1	-	2	-	0	0	0	0	0	0
12111423910965	SCS91	121114	6	haus	Haus	Wohnen	1	1	0	1	1	0	0		-	-	0	-	1	-	0	0	0	0	0	0
12111423910965	SCS91	121114	6	tor	Torpfosten	Sportgeraet	1	1	1	0	1	1	0		1	1	1	1	1	1	0	0	1	0	0	0.4
12111423910965	SCS91	121114	6	komputer	Computer	-	0	3	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910966	SCS91	121114	7	behaelter	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910966	SCS91	121114	7	spielzeugtelefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423910966	SCS91	121114	7	tischbeine	Tischbein	Moebel	1	1	1	0	1	1	0		0	0	1	0	1	0	0	1	0	0	0	0.2
12111423910966	SCS91	121114	7	teelicht	Teelicht	Licht	1	1	1	0	1	1	0		-	-	1	-	0	0	0	0	0	0	1	0.2
12111423910966	SCS91	121114	7	trommeln	Trommel	Musik	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12111423910967	SCS91	121114	8	Blumenvase	Vase	Dekoration	1	2	1	0	0.5	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12111423910967	SCS91	121114	8	Suessigkeitendose	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910967	SCS91	121114	8	Kaffeebehaelter	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910967	SCS91	121114	8	Dekoration	Dekoration, unspezifisch	Dekoration	1	2	0	1	0.5	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423910967	SCS91	121114	8	Konservendosenweitwurf	Wurfobjekt	Sportgeraet	1	2	1	0	0.5	1	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423910967	SCS91	121114	8	Ball	Ball	Sportgeraet	1	2	1	0	0.5	0	0		0	0	0	0	0	1	0	0	0	0	1	0.4
12111423910967	SCS91	121114	8	umgedreht als ablage	Unterlage	Unterlage	1	1	0	1	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910968	SCS91	121114	9	das	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910968	SCS91	121114	9	war 	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910968	SCS91	121114	9	ein	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910968	SCS91	121114	9	fehler	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423911969	SCS91	121114	10	Lebensmittelaufbewahrung	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423911969	SCS91	121114	10	Blumentopf	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12111423911969	SCS91	121114	10	stiftebehaelter	Stiftebehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423911969	SCS91	121114	10	GEfaess zum Trinken	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423911969	SCS91	121114	10	aschenbecher	Aschenbecher	Abfall	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	1	0	0	0.2
12111423911969	SCS91	121114	10	Vogelhaus	Vogelhaus	Tierhaus_-kaefig	1	1	1	0	1	1	0		-	-	1	-	2	1	0	2	0	0	0	0.6
12111423911969	SCS91	121114	10	Baukloetzchen	Baukloetze	Spielzeug	1	1	1	0	1	1	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423911969	SCS91	121114	10	Musikinstrument	Instrument, unspezifisch	Musik	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12111423911969	SCS91	121114	10	Sparschwein	Spardose	Behaelter-Wertgegenstand	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12111423911969	SCS91	121114	10	Ball	Ball	Sportgeraet	1	1	1	0	1	0	0		0	0	0	0	0	1	0	0	0	0	1	0.4
12111423910970	SCS91	121114	11	Blumenvase	Vase	Dekoration	1	2	1	0	0.5	0	0		0	1	1	1	1	0	0	0	0	0	0	0
12111423910970	SCS91	121114	11	Dekogegenstand	Dekoration, unspezifisch	Dekoration	1	2	0	1	0.5	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423910970	SCS91	121114	11	Getraenkebehaelter	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423910970	SCS91	121114	11	Hundespielzeug	Spielzeug, Tiere	Spielzeug	1	1	1	0	1	1	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423910970	SCS91	121114	11	Faschingskostuem	Kostuem	Kleidung	1	1	0	1	1	0	0		0	0	0	1	1	0	0	0	0	0	1	0.2
12111423910970	SCS91	121114	11	Aschenbecher	Aschenbecher	Abfall	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	1	0	0	0.2
12111423910970	SCS91	121114	11	Mini-Floss	Floss	Schwimmgeraet	1	1	1	0	1	1	0		1	1	1	1	1	1	0	1	0	0	1	0.6
12111423910970	SCS91	121114	11	Guertel aus Dosen	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910970	SCS91	121114	11	Glas	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423910970	SCS91	121114	11	Shampoobehaelter	Seifendose	Hygienebehaelter	1	1	1	0	1	2	0		0	0	0	0	0	0	0	1	0	0	0	0.2
12111423920971	SCS92	121114	2	Kunstobjekt	Kunst, unspezifisch	Basteln_Kunst	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Dose	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920971	SCS92	121114	2	Tuerstopper	Tuerstopper	Gewicht	1	3	1	0	0.333333333	1	0		0	0	1	0	1	1	0	0	1	0	0	0.4
12111423920971	SCS92	121114	2	Spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Boje	Boje	Schwimmgeraet	1	1	1	0	1	2	0		-	-	2	-	2	-	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Briefbeschwerer	Briefbeschwerer	Gewicht	1	3	1	0	0.333333333	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Wurfgeschoss	Wurfgeschoss	Waffe	1	1	1	0	1	0	0		1	0	0	0	0	0	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Hantelgewicht	Hantel	Gewicht	1	3	1	0	0.333333333	2	0		-	-	1	-	1	2	0	0	0	0	0	0.4
12111423920971	SCS92	121114	2	Unterlegrolle	Rolle	Drehen	1	1	1	0	1	1	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Baumaterial	Baumaterial	Konstruktion	1	1	0	1	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920971	SCS92	121114	2	Sitzmoeglichkeit	Stuhl	Moebel	1	1	1	0	1	1	0		0	0	1	0	1	1	0	1	0	0	1	0.6
12111423920971	SCS92	121114	2	Fussbodenverkleidung	Bodenbelag	Unterlage	1	1	1	0	1	2	0		-	-	0	-	1	-	0	0	0	1	0	0.25
12111423920971	SCS92	121114	2	Gegenstand zur Ergotherapie	Massagegeraet	Geraet	1	1	1	0	1	2	0		-	-	1	-	2	1	0	1	0	0	0	0.4
12111423920971	SCS92	121114	2	Massagegeraet	-	-	0	2	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920971	SCS92	121114	2	Nudelholz	Nudelholz	Kuechenutensil	1	1	1	0	1	1	0		0	0	1	1	1	1	0	1	0	0	0	0.4
12111423920971	SCS92	121114	2	Stuetzende Saeule	Stuetze	Haltevorrichtung	1	1	0	1	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Blumentpof	Blumentopf	Zuechtung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Topf	Kochtopf	Kochen	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Dekoartikel	Dekoration, unspezifisch	Dekoration	1	2	0	1	0.5	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Stiftkasten	Stiftebehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Zettelkasten	Briefkasten	Kommunikation	1	1	1	0	1	2	0		0	1	1	1	1	0	0	0	0	0	1	0.2
12111423920972	SCS92	121114	3	Nadelkasten	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Radiergummikasten	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920972	SCS92	121114	3	Kuechenbox	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920972	SCS92	121114	3	Rosinenbox	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920972	SCS92	121114	3	Kosmetikbox	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920972	SCS92	121114	3	Kajalstiftbox	Schmuckdose	Behaelter-Wertgegenstand	1	1	1	0	1	1	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Musikinstrument	Instrument, unspezifisch	Musik	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12111423920972	SCS92	121114	3	Aschenbecher	Aschenbecher	Abfall	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	1	0	0	0.2
12111423920972	SCS92	121114	3	Girlande	Girlande	Dekoration	1	2	1	0	0.5	2	0		-	-	0	-	1	0	0	0	0	0	1	0.2
12111423920972	SCS92	121114	3	Hindernislauf	Hindernis	Konstruktion	1	1	1	0	1	1	0		0	0	0	1	1	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Turmbau	Turm	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	1	1	0	0	0	0	0	0.2
12111423920972	SCS92	121114	3	Dosenwerfen	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Igelhaus	Tierhaus	Tierhaus_-kaefig	1	2	1	0	0.5	1	0		1	1	1	0	1	0	0	0	0	0	0	0
12111423920972	SCS92	121114	3	Vogelhaus	Vogelhaus	Tierhaus_-kaefig	1	2	1	0	0.5	1	0		-	-	1	-	2	1	0	2	0	0	0	0.6
12111423920972	SCS92	121114	3	Essensbehaelter	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920973	SCS92	121114	4	TRinkglas	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920973	SCS92	121114	4	Nachttopf	Notfall-WC	Hygienebehaelter	1	1	1	0	1	1	0		-	-	1	-	2	1	1	0	0	0	0	0.2
12111423920973	SCS92	121114	4	Telefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Konservendosenauto	Auto	Spielzeug	1	4	1	0	0.25	1	0		-	-	1	-	2	-	0	0	0	0	0	0
12111423921975	SCS92	121114	6	konservendosentshirt	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423921975	SCS92	121114	6	konservendosenohrringe	Ohrring	Schmuck	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Konservendosenpyramide	Pyramide	Spielzeug	1	4	1	0	0.25	1	0		1	0	1	1	1	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Konservendosenregalkonstruktion	Regal	Moebel	1	1	1	0	1	1	0		0	1	1	1	1	0	0	1	0	0	0	0.2
12111423921975	SCS92	121114	6	Konservendosenhullahupreifen	Hoola-Hoop-Reifen	Sportgeraet	1	2	1	0	0.5	2	0		-	-	1	-	2	-	0	0	0	1	1	0.5
12111423921975	SCS92	121114	6	KonservendoseSpielzeug	Spielzeug, unspezifisch	Spielzeug	1	4	0	1	0.25	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Hamsterrad aus alten Konservendosen	Hamsterrad	Spielzeug	1	4	1	0	0.25	2	0		1	0	2	2	2	2	1	0	1	1	0	0.8
12111423921975	SCS92	121114	6	Schuhe aus alten Konservendosen	Schuhe	Kleidung	1	1	1	0	1	1	0		-	-	1	-	2	-	1	0	0	0	1	0.25
12111423921975	SCS92	121114	6	Toepfe aus alten Konservendose	Kochtopf	Kochen	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Ein Haus aus alten KOnservendosen	Haus	Wohnen	1	1	0	1	1	0	0		-	-	0	-	1	-	0	0	0	0	0	0
12111423921975	SCS92	121114	6	konservendosen Skatebord	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423921975	SCS92	121114	6	Konservendosen Trettauto	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423921975	SCS92	121114	6	Konservendosentelefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Konservendosenrecycling anlage	Altmetall	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Konservendosenkunst	Kunst, unspezifisch	Basteln_Kunst	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423921975	SCS92	121114	6	Konservendosen als Nowling kegel	-	-	0	4	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423921975	SCS92	121114	6	bowling kegel	Kegel	Sportgeraet	1	2	1	0	0.5	1	0		0	0	0	1	0	1	0	0	0	0	0	0.2
12111423920976	SCS92	121114	7	spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	stelzen	Stelzen	Sportgeraet	1	1	1	0	1	0	0		0	0	1	1	2	2	0	1	0	1	0	0.8
12111423920976	SCS92	121114	7	podest	Podest	Erheben	1	1	1	0	1	1	0		1	0	0	1	1	1	0	0	0	0	0	0.2
12111423920976	SCS92	121114	7	musikinstrument	Instrument, unspezifisch	Musik	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12111423920976	SCS92	121114	7	hut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	schmuck	Schmuck, unspezifisch	Schmuck	1	2	0	1	0.5	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	anhaenger fuer kette	Anhaenger	Schmuck	1	2	1	0	0.5	2	0		0	0	1	1	1	-	0	0	0	0	0	0
12111423920976	SCS92	121114	7	rad fuer mini fahrrad	Rad	Drehen	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	kochtopf	Kochtopf	Kochen	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	feuerstelle	Feuerstelle	Isolierung	1	1	1	0	1	1	0		1	0	1	0	1	-	0	0	0	0	0	0
12111423920976	SCS92	121114	7	lampe	Lampe	Licht	1	1	1	0	1	1	0		1	1	1	1	1	1	0	0	0	0	0	0.2
12111423920976	SCS92	121114	7	schnurtelefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	dose fuer knabbersnacks	Essensbehaelter	Lebensmittelbehaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920976	SCS92	121114	7	hoergeraet	Geraeuschverstaerker	Geraeusch	1	1	1	0	1	1	0		1	0	1	0	2	1	1	0	1	0	0	0.4
12111423920977	SCS92	121114	8	fussball	Ball	Sportgeraet	1	1	1	0	1	0	0		0	0	0	0	0	1	0	0	0	0	1	0.4
12111423920977	SCS92	121114	8	kette	Kette	Schmuck	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12111423920977	SCS92	121114	8	trommel	Trommel	Musik	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12111423920977	SCS92	121114	8	ball	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920977	SCS92	121114	8	trinkgefaess	Trinkgefaess	Trinkgefaess	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920977	SCS92	121114	8	spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12111423920977	SCS92	121114	8	basteln	Basteln	Basteln_Kunst	1	1	0	1	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920977	SCS92	121114	8	aufbewahrungsgefaess	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920977	SCS92	121114	8	musikinstrument	Instrument, unspezifisch	Musik	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12111423920977	SCS92	121114	8	dekoration	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12111423920977	SCS92	121114	8	hausbau	Haus	Wohnen	1	1	0	1	1	0	0		-	-	0	-	1	-	0	0	0	0	0	0
12111423920978	SCS92	121114	9	instrument	Instrument, unspezifisch	Musik	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12111423920978	SCS92	121114	9	trommel	Trommel	Musik	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Bastelutensil	Basteln	Basteln_Kunst	1	1	0	1	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Altmodisches Telefon	Telefon	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Aufbewahrungsgegenstand	Aufbewahrungsbehaelter	Sonstiger Behaelter	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Wurfbudenspiel	Dosenwerfen	Spiel	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Hut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Suppendose	Konservendose	Lebensmittelbehaelter	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12111423920978	SCS92	121114	9	Gemuesekonservierung	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12111423920978	SCS92	121114	9	Spielzeug	Spielzeug, unspezifisch	Spielzeug	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
